PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,target_yield
-2.080896979726544,-1.0648739824715565,-0.40200452418776506,1.8512632525495254,0.9934281923155991,-0.17265017804833915,2.2142530264832736,-0.13389010775868582,-1.1652074353949917,-0.32300202249437865,-1.2560201190149458
-1.8436280452364555,-0.9525348779607192,-0.3016833856579286,1.5479748625559875,0.5267119678241824,0.08592504410418783,2.0429103555638215,-0.13634199533372024,-1.0472984100017417,-0.2058609494721798,-1.256771126154402
-2.004057849937777,-1.786258977175633,-0.38125901929256106,1.6075629017861257,0.6703043749091337,-0.09341885328408785,1.9960085270726218,-0.19632884771890022,-0.9707750184534845,-0.05782784392367519,-1.25640249620934
-2.0953749895772487,-1.7338461274315182,-0.2735630947498876,1.7295742344610785,0.7555738497876486,-0.1007266641266949,2.1631872044362135,-0.14639699856317426,-0.9216139367543076,-0.44634632665735163,-1.2555532216950265
-2.8918489442375153,-2.1581693111263793,0.32642812812045674,1.0325973578641707,1.558420037169477,-1.1119834100801618,1.5650565268811143,1.9401408316647155,-1.4361805082395773,-0.731790595887973,1.5305427382492791
-2.851832665779875,-1.1345381100086396,0.5321033123787541,0.8654277284365445,1.5756644304307006,-1.0634440461779109,1.554607662700635,2.0491245778243634,-1.3833516847004457,-0.7564180965454804,1.4240570540777697
-2.8406511605171016,-1.7344408941498035,0.40525162541014376,1.0530092980709151,1.6242315453480087,-1.1233212023267674,1.5043832897473564,1.9958786064985006,-1.3965104400170063,-0.8591648361374018,1.3776728165154337
-2.6326214968980524,-1.5418855782482976,0.4022126535612607,1.0540990848131364,1.5945444098950154,-1.095557987034051,1.4895932643549499,1.9163549517600504,-1.3623649034336593,-0.8249295322013139,1.507512022358421
-2.63753310048584,-1.7262945297067493,0.44724572043079663,0.8969903266332898,1.4710752099173068,-1.1028672869576743,1.257654379706154,1.9450122043158533,-1.3112041822600489,-0.7131708303686443,1.3825632731760948
-2.6924500676530023,-2.1296171051976085,0.40443522876179505,1.0496895056201965,1.3825771717256403,-1.0696941204602108,1.175086013887762,1.847500299361291,-1.2419139690481402,-0.8397614796569811,1.0941398722934201
-2.911559100161275,-2.4095674235686584,0.2765923945835612,1.2909401597186412,1.5515997700827855,-1.0952929266758433,1.7013255847810649,1.7945548572820924,-1.410410333948111,-0.9582749556841823,1.3862933601616236
-2.58625728188235,-2.240714213334225,0.306210515125782,1.0868985528071637,1.4764449009022536,-1.1425578384197335,1.5102852329192744,1.977140239956988,-1.3435875155887063,-0.853939203189936,1.4936609049199387
-2.5930702327888087,-1.705488121586253,0.3681109218171346,1.0446562902414596,1.685561016796941,-1.2214093892305597,1.4957277976577124,1.9962482861493018,-1.3655370985439055,-0.7842686629705456,1.322431786281343
-2.314941987762193,-1.8066321693617553,0.44803378667837446,0.81161742658453,1.1850489805066875,-0.8985635580724061,1.2089189107651632,1.793517794172835,-1.1847441975405886,-0.6770572226818675,1.4112848411331902
-2.5724969137757827,-2.5369192767172364,0.30164734397532555,0.9034580202117578,1.353493336186125,-1.1173417778026897,1.261743388417066,1.9092305627813464,-1.2913158942693765,-0.46294740559784403,1.3445816599001605
-2.7421501859674136,-2.380083338214851,0.3777458490166775,1.0472366013106227,1.3461149158233592,-1.0733743868978296,1.4557781731441868,1.9276641521827702,-1.2898711717156413,-0.8329586908839351,1.350298478992915
0.49070523940179644,-6.896966404862627,0.8161953462093291,-3.2320021372571017,4.06758351291789,-0.8546035729327958,-0.12479694969863285,-0.6757984241824531,-1.1144347497394467,-1.049778783482843,1.363641457363481
0.3737855527560422,-6.817969608519575,0.8911485452778432,-2.62928413483046,4.3014023856843115,-1.0048109509670369,-0.3704985092153085,-0.7578543401005098,-0.9072938979783899,-1.680899635566772,1.353006687111401
0.44116922805020137,-6.71497730537862,0.9253876691172039,-2.7046921102767403,4.258451731242966,-0.9464503445895671,-0.4196296327509563,-0.775490742868553,-0.8795791675379612,-1.5842948367178908,1.4068088385820317
0.6257451005960676,-6.476838412568115,0.9669820746437232,-2.83592504320185,4.299152928209621,-0.9530301912967004,-0.4480567337278825,-0.7900587090118475,-0.8204351434661847,-1.487709933848029,1.4582016573178114
0.7001667492406729,-6.431690512661397,1.0317404554329102,-2.8879020253521324,4.37429942641485,-0.9893341238612819,-0.42551922189699853,-0.797620190188405,-0.7082664605009233,-1.5233216020528126,1.446955898206513
0.7439635773938368,-6.559664961193554,1.0012422286862128,-2.927711720931166,4.41097355196613,-1.021967249121865,-0.416431237360307,-0.8004978846870725,-0.7391743847470966,-1.500678739659729,1.4207088351292525
0.9708155832295131,-6.290945628421298,1.0064136761695974,-3.270088930909837,4.225930207813135,-0.8774691059434152,-0.3455022095542149,-0.801685519544839,-0.7717459706964586,-1.0426324597643861,1.2734121501062448
0.49197129816509266,-6.9351901719679825,0.9943982221083307,-2.944347972365144,4.400419926863551,-0.9508373079688309,-0.25494948333902195,-0.8873342075037065,-0.7382523846256537,-1.4703292721140286,1.2633119951059804
0.660229742871548,-6.832612447278079,0.9530773995129641,-3.149139540496576,4.25157406622492,-0.8813238623196237,-0.21428289293760336,-0.8571594664216269,-0.8375126357031828,-1.2140593332657095,1.2860280517343405
0.7300311487253431,-6.800631715482066,0.9220721509876783,-3.232650690480115,4.2344025526095885,-0.8928374501514172,-0.14797543467805227,-0.8068597130156423,-0.8788780200110619,-1.1973934311600098,1.4876217892039463
0.6997272456038274,-6.839560565472548,0.8929029036365979,-3.20648617232708,4.244126493630216,-1.0068341885517162,-0.30229653836702003,-0.6578102049708555,-0.9236914948087722,-1.1684587574613128,1.5658650225154647
0.25889261708928896,-7.261786407804752,0.9323691655322353,-3.2621797241758093,4.323047929729874,-1.0987180282317646,-0.27052723995909356,-0.6045030973691131,-0.8672211792880509,-1.3015720860009292,1.5542811829020646
3.0247537423046436,-2.651142592776922,1.179121717398272,0.5301594940083917,-1.5386407521032748,1.267792107292872,-0.23559516321546745,0.060675201087737836,-1.5986805530053043,0.1560451817950763,-1.365383051555992
3.1641815738671535,-2.5515933045558503,1.216827841833181,0.6682165395950211,-1.470424281493881,1.285555817737136,-0.2028799339996018,0.20072579928926088,-1.730667012679977,0.16130716452485436,-1.3652608537841482
3.020661750672127,-2.532247939995362,1.3229603352020092,0.7150318363030699,-1.4543768936428614,1.303221926589982,-0.268378351697196,0.2612088174167791,-1.8546738123419373,0.14665618771180744,-1.3650312238045583
3.1208942147406864,-2.4381305642349065,1.5234778654670538,0.9074446942615084,-1.5224834873810127,1.3172072444225018,-0.3993137418121019,0.3305748862255959,-1.941574793103651,0.023765768803559517,-1.3637883706334317
3.0693278742432275,-2.5757670862427764,1.4704185393664673,0.8709201399823949,-1.5379108319989168,1.3096247414645987,-0.2616848803806248,0.3799971346232625,-1.9636434681221497,0.09660713520270109,-1.363456400019923
3.553642018853622,-2.1409491446049302,1.534709474708624,1.0718753975487747,-1.4907717761854975,1.3591209790938883,-0.44264255735134395,0.2947071374884674,-1.7707035825578115,-0.2245670080064889,-1.363083187658417
3.14260721163113,-2.4712871630318984,1.3818742212519348,0.9870301349145921,-1.4277751224303536,1.286011284304024,-0.21960918867799095,0.35184834262016784,-1.8713398756853679,0.0051979880917553374,-1.3626997921492574
3.479419348836945,-2.2169703536807455,1.34579301998076,0.8224158825601463,-1.4248782228376955,1.264860516255114,-0.29354563501993364,0.1863798246586426,-1.751690864277232,0.0043800272881794255,-1.3626397115781006
3.328442860654289,-2.615871701022181,1.4055364400676231,0.8930759072490548,-1.4648388597253093,1.2450321698695064,-0.22716153496528507,0.33880394078328824,-1.9195875438444143,0.19267332539137774,-1.3624879826780616
3.3912258766324044,-2.284256589332252,1.4945611168799273,0.916448090358908,-1.4014246368579384,1.2691306302776844,-0.24432440153705307,0.3562296073747394,-1.932605201768805,0.04050599845209969,-1.3622899204561985
3.404482280436604,-2.307347433524082,1.4790026890665295,1.0546348014302818,-1.4112923164586169,1.3329287898171964,-0.24630219630871772,0.41958290329090536,-1.9194415941374305,0.031380084824318755,-1.3620368692370053
3.340493722933316,-2.077397309378824,1.54903374223969,0.7477367146031159,-1.4645174812916142,1.349082358250347,-0.2755796965941278,0.30913509206245005,-1.982319396188992,0.2503075881461284,-1.3618663015138068
0.6968060778706235,-3.626174495111217,-1.7039772518805105,0.9175051306796267,0.011230662915298438,-1.4629111946971738,-0.8313006878404866,0.8175180043795566,0.30743410941396637,0.2502473419075743,1.1081014768839452
0.9238073105775991,-3.386587881364309,-1.6450697462091168,0.5643648476954776,-0.1806394494052411,-1.348748744791524,-0.9567454850575605,0.79455718662857,0.3410331972469351,0.5364470058032667,1.3567673235398907
1.0850534934806946,-3.1153150235037783,-1.5430193819233546,0.4163742111127726,-0.17498857661234374,-1.4115404835678869,-1.2265048795270195,0.8536273561942055,0.47480131336986214,0.5098860959426031,1.3703109099192334
1.1952485215494049,-3.044512029710888,-1.5460082122854175,0.3482030964608651,-0.20668469865699518,-1.4109438003457604,-1.3197099779628634,0.8152698315924805,0.4989899216488178,0.6640033785828066,1.4358134980438986
1.38831568434586,-2.8605473937475843,-1.5190436722132707,0.11207209487893538,-0.4270506138517361,-1.3095875556153052,-1.2749838452096778,0.9036587761155,0.5202528355513691,0.7744082611338307,1.3161584581693169
1.4153038767029504,-2.933791141622104,-1.522491647186748,0.37931429057717236,-0.23790160274438032,-1.363803067641897,-1.360576234912021,0.7630703163902723,0.502101057151072,0.48821514988349135,1.2924037204802852
1.5482772308137975,-3.069576915054528,-1.5898700921047157,0.08089842506564457,-0.4820621760409282,-1.2504377886372808,-1.2066325270780598,0.8279806938166291,0.457902024351534,0.9335295493780558,1.1380266928937008
1.0373902855542319,-3.4627573509735154,-1.6307328995259243,0.43464642436411566,-0.32380185547447976,-1.3083267029691912,-1.0087719004347202,0.8127388344871888,0.4012190936682979,0.5587125733556534,1.2178335485274359
1.0179310684283494,-3.521600942549969,-1.6573107105907001,0.5550172958594236,-0.16770969741403124,-1.4189242081239968,-1.066764856885596,0.8500380547177548,0.35880717497410564,0.5204993128805254,0.8603108717688306
1.420106678136982,-3.1380907116506105,-1.5963029927885817,0.20563966245682155,-0.5639889655122846,-1.0383445469562376,-1.0730837020945303,0.5390756933248785,0.4007180986476364,0.8410964469113549,1.127700472015526
1.2495985795873732,-3.4401537232809867,-1.6605266049742182,0.415859137243082,-0.3969650554642896,-1.2733925065908531,-1.0052855021328704,0.8169703964764106,0.3953529059490007,0.6654726354631898,1.1857637616218228
0.7449103469720084,-4.197227943445731,-1.6784855408334252,0.36372366294072583,-0.336915463815337,-1.3946756182625335,-1.143798076310797,0.8506760438764558,0.3471295356698035,0.4587552300486511,1.1610772659224835
-4.559833541372957,-0.38166280510525125,-0.4840336885390651,0.32149896974038494,-0.09533765219997753,-0.035111233137317906,0.12227470444914686,-0.0432542795731802,-0.02256747723575894,0.24482436654705889,-0.05022698630130674
-3.8595320556035535,0.9890911645714969,-0.24505075090001016,-0.4894761752633153,-0.5462288517572109,0.2812180166053758,0.28513345000592755,0.029409161008018738,0.07723666180770972,0.03845489293080549,-0.23795229498141837
-4.004209589017366,1.1924774959656799,-0.2878654124726408,-0.18598666345793347,-0.2785358541240544,0.29394624606354064,0.21000419621619548,-0.20402230777822344,0.01602872648929882,0.6824411620154344,0.14253083394923455
-4.236559414765786,0.31659188712825853,-0.40092164620824283,-0.04285885129116845,-0.2940814959998478,0.010410908021558425,0.12387001598756348,0.1555899414691915,0.0981545977052138,0.5016044947114385,0.018829520354479063
-4.052600824043812,-1.072595960321114,-0.5075157421995905,0.250926185424795,-0.31973720520865473,-0.1347350677811083,-0.28909854102534954,-0.0028289710016700985,0.1465133646128536,-0.3036202039079623,-0.07351024425397468
-3.7367261517215873,0.6080789411539244,-0.3937719459154521,-0.09113055838891143,-0.3871432951572541,0.12881201462348257,0.24921836077182816,0.012924737131505925,0.09562140886110773,0.12464052637199625,0.11163465481070432
-3.8585781077759176,0.06776033383890968,-0.33081065317014074,-0.002747844258445171,-0.3095265488971402,-0.025325609162002424,-0.3614303641070971,-0.04883275843529869,0.20161665638717852,-0.15938299244834564,-0.1364044191071595
-4.057267460375715,0.7935757668998901,-0.3925427282796475,-0.16364331284438136,-0.18517833130489286,0.1613508662780245,0.20782260585695184,-0.10638664647448162,-0.05646368462645803,0.9252655901073248,0.06840362891931824
-3.78727872620053,0.43802281969880924,-0.4751975345274027,-0.0596826750925798,-0.1048298018551718,-0.07892835901688955,0.2342735904045205,0.10381633035240341,-0.01372340742166919,0.3362453790072884,0.10554716914335739
-3.9284426086084574,0.24931473552018332,-0.4544809926946388,0.12677614522050468,-0.009356525206242796,-0.13827316379703206,-0.17605273743886393,-0.03214133815836597,0.06562782499465696,0.566397270866738,0.1242378275042334
-3.4593234599074845,0.23332829856895224,-0.34318728523953573,-0.3494343035582836,-0.43408970050685597,0.04780551810945651,-0.40687912269251775,-0.07708792057399017,0.16892727108923092,0.19985826243184823,-0.034278140446173645
-3.5012571623025264,0.5054989409411601,-0.2989362016573179,-0.43737058407340507,-0.6298703988791317,0.23692775845132497,-0.22303057271680715,-0.1318047691061721,0.20109398334089365,0.23005876668860373,-0.04004740274934399
0.9961601262143461,-2.9573263360301723,-1.7077053231330124,1.338047217794663,-0.1401221461626956,-0.6163280454468335,0.07617012120751147,-0.1564721700840498,-0.016349373259487897,-0.018827264763804506,-0.37034136099687787
1.208723658027728,-2.887847401929005,-1.652619587886926,1.2803294110474102,-0.2478650646714502,-0.6001288547931043,-0.0806919399815967,-0.09337047129945863,0.06147758225814228,-0.05028382939728545,-0.2079466321051989
1.003551165291222,-3.3961091043586036,-1.7114497895512266,1.512122794271252,-0.19215672537370748,-0.7627848398628198,-0.34406612658790436,-0.0316791178260955,0.1623971108430317,0.042533766972021186,-0.1720988974200856
1.0006492857487137,-3.548198382452855,-1.7339730709774723,1.5238562155813036,-0.1375963273424816,-0.8273311363332235,-0.36380522896972867,-0.0017953999016236415,0.14045784520143306,-0.023478706596468665,-0.20891199450276413
1.0116411528179496,-3.6109548739780783,-1.7590489949152068,1.5576987773282702,-0.08796011012940573,-0.8690322555151698,-0.3861819331966028,-0.049049682767848844,0.14880294066148672,-0.12653156507882846,-0.07653311163495814
1.6247151416725745,-2.856164556899975,-1.6416943218314968,1.2499623030343456,-0.2467211136746444,-0.7636296834611453,-0.296116691590681,0.07429625625554914,0.1924440270749647,-0.3841385647998937,-0.1948668881014794
1.5843471574096524,-2.886073572362148,-1.6071605196399161,1.2234855582117785,-0.32781815983393053,-0.6880950690561191,-0.43423653122094313,-0.08750824887651014,0.24279553628750467,-0.4497885201516685,-0.19713416592656258
1.5067784331803635,-2.9392690722306365,-1.6451754744693128,1.3221013486713746,-0.3324747835671918,-0.6752045717854247,-0.3888583459615188,-0.061343139581457734,0.24062705259798992,-0.14591593490318452,-0.1913898523351436
1.4062782190976026,-3.01893322973462,-1.6399928111274031,1.3616688609177525,-0.29124031155905433,-0.7045501230424792,-0.3571512763367405,-0.038552171603060605,0.21722948795518346,-0.30550422769434643,-0.30184289083251176
1.6879849944236311,-2.9403021341297673,-1.6394898232941555,1.2198218185333178,-0.39744513418468946,-0.6106931647980947,-0.38684979229653055,-0.14958276836118198,0.21702668032054956,-0.2670932132724948,-0.3860590494002732
1.4935470984768098,-2.9296930400415984,-1.6959433913075257,1.6198294186497992,-0.25498870371511806,-0.6289960474080276,-0.2259551895971077,-0.1514070164623663,0.1973339607185898,-0.10327409340112334,-0.4151497564598129
1.5992374009682035,-2.9056140145064724,-1.525707071065298,1.2129262007741337,-0.5016471850553755,-0.4833153804097781,-0.451803939219302,-0.2462801031977783,0.24223446999968193,-0.6964460092594267,-0.3499837213651009
-1.2037011030421667,2.444144806544446,-0.18544502710081667,-0.43456154894722093,0.41594125424674405,-0.6881638811141918,0.1804881521517152,1.5695312467377491,0.02122645914874861,0.07168942103397144,1.6732508969395559
-1.691205686352705,2.6932196222096323,-0.038259846378082725,-0.4170943360235514,0.44866818182144685,-0.582680660564083,0.11200247699774411,1.4518549521370268,0.06661984148603847,-0.15326769757582911,1.3168005056288794
-2.17428623820377,2.833743374860323,-0.20297844332639078,-0.23922086312153953,0.7067506553365795,-0.483629278803795,0.7486238540958707,1.3635776372385104,-0.23325024897904958,0.8325560660115948,1.4068882671337304
-1.397187759277775,2.7524932858566555,-0.005859898573016682,-0.4018557979821158,0.2541526190710075,-0.3776052654392846,0.0029979805035610547,1.1911928171834028,0.12809123368533454,-0.22155345391230552,1.3307697475801443
-1.104306608616817,2.656513614481796,-0.07450174708802204,-0.3560612566051588,0.3211982656427397,-0.4247651903393761,-0.15765827327308338,1.0591881422072196,0.1458132916464156,-0.0484516481024129,1.4206986519815983
-1.8116682775904611,2.5377034014974056,-0.16341601509461645,-0.3087361480056704,0.528822276468572,-0.5474003731564173,0.406550924790089,1.350678890877541,-0.07529449325581405,0.13163532523119728,0.9234102370472359
-1.3062029578404382,3.0762972717543176,0.017971100760616452,-0.4829909160421676,0.21195342277821883,-0.11861424603259092,0.14376540785248082,0.8121188389965842,0.017787659708970234,-0.14059152607954623,1.1263736078762565
-2.2115753594123384,2.8514618452162273,-0.14064556195795394,-0.32630621921809316,0.6088409679483234,-0.3395609131621285,0.4863220590550305,1.0884957590501254,-0.21344742085193394,1.0297317817906122,0.508506032417745
-1.104292728224212,2.6468143399503705,-0.09098678175835585,-0.22403737553493164,0.129724819909271,0.02433738371384247,0.16271757630416028,0.5160724947050667,0.00411419754735033,0.0026515507048123894,0.388608633629007
-1.7109420982608554,2.4269353135032907,-0.1511522596136836,-0.11572656699540007,0.19388545763090906,0.05862665939417468,0.435095991598422,0.5284969670276968,-0.14628286539355295,0.45327749394644395,0.40589656340059366
-1.4580908257751553,2.9430673801545355,-0.0712920410032948,-0.13025736659195356,0.22027573499522854,0.07385599514848915,0.45806232877335845,0.5170174570709755,-0.1290241453902672,0.17887625348932076,0.45112094044518
-1.0492691625654553,2.8635123691150284,0.038525514675894566,-0.38236128237464173,-0.0434831413189012,0.1565110664615445,-0.01718935909107865,0.38248094779158287,0.0412044578684185,-0.13417042938032553,0.5024852463675294
-4.960832462465693,0.2346545099475162,-0.3327977737152179,-0.014494332201267692,-0.1983420047335826,0.3305101709468036,0.19335620507125661,-0.3844304051619422,-0.13815664829690324,0.843825355876764,-0.3135713311425931
-4.8765908743917965,0.4577942670540963,-0.27007403760530596,-0.3136439197450625,-0.3932164467051416,0.37118226585033065,0.20707387993002344,-0.22283107688831522,-0.08565697974328623,0.9311217713436094,-0.40254352882198774
-4.540935992604634,1.0525517897962855,-0.11714597260789798,-0.5664662454216172,-0.4585381854436284,0.48124490064355097,0.09341583499209491,-0.3767344193108872,-0.035744617628028295,0.37624561512413873,-0.37639575143435033
-4.915080966147124,0.5103315305094732,-0.27132984887178885,-0.1806326608941467,-0.26964342863492274,0.34404680780172103,0.15457035867707514,-0.30077290261878303,-0.09030241943814447,0.9125604472790165,-0.27500316856180945
-3.753358499435341,0.9614813773865217,-0.0673548659560849,-0.5913474965331826,-0.6237614876781004,0.42689055153298877,-0.3459505285822007,-0.4087216935584843,0.17796730857872892,-0.31483342699965616,-0.3139567632812835
-3.5377408743617536,1.5690428342844212,-0.055852607857533924,-0.6394047524683926,-0.6556431440322694,0.5565547519301777,-0.2442339344356434,-0.44928769219146686,0.16082319416285037,0.28902439901266563,-0.24943379396089893
-3.9095046338146955,1.2703070618191679,-0.010972931666174164,-0.6608774981057424,-0.5464765381656045,0.45503992339793664,-0.4598948288274028,-0.4775747444088209,0.15952204263727662,0.05754839048894672,-0.34173028019182466
-4.6549233052100965,0.9722989413868668,-0.14415221693326097,-0.3247370263105453,-0.2385784765976625,0.3477372011441219,-0.05811466218547733,-0.4002099103118128,-0.03329943958555868,0.48853939720558937,-0.38003368093361367
-3.4569794484349963,2.033659283096857,-0.02036711235665197,-0.769402013800792,-0.6248004061412129,0.6181115308167329,0.11933493163809601,-0.3845022743602983,0.06274878401788885,0.01780199823026124,-0.4074080184561321
-3.738234289423113,1.335272119343839,-0.11181558879048954,-0.4623480239732039,-0.5023131180781849,0.5028634202862226,-0.38317665684472324,-0.593339344464179,0.13612221346291845,0.6277936384646075,-0.36434195955673515
-3.588685789486217,0.8783626611011138,-0.06540772191503616,-0.5366837560110849,-0.6576307194869644,0.48249288756464054,-0.577361749026387,-0.5755883138039136,0.21164590668692795,-0.1553545785949034,-0.3304916492838835
-4.478687602660919,0.725708372881072,-0.1602778773967215,-0.2458389892956271,-0.35972772665919234,0.36003158597381546,-0.22637011404658366,-0.4254958296321902,0.06462031244587979,0.4338402222692076,-0.29941879253356246
3.16068421809988,-1.9376631591993254,-1.5892054894241738,0.1870142027696883,-0.7502404045411641,-0.3949075900275466,-0.6769612795415472,-0.2752964367556165,0.22758663530415457,0.5584146399253561,-0.13822058349118618
3.1768455730367906,-1.8279895508390243,-1.5214663592826372,0.24277815511914605,-0.728548945067047,-0.4301029016474266,-0.8507252557249506,-0.2918947569279083,0.3098271775807849,0.29906223678280847,-0.15729260073169118
3.2007315424881395,-1.7162856236272734,-1.4792610538294395,-0.06341986172534347,-0.9412211452685971,-0.28769852704972954,-0.8329224667734074,-0.2977965205418035,0.3097393940192632,0.5370244023792249,-0.16773083623405607
3.227935941846828,-1.5811804569261254,-1.4977965293531699,0.20035366753761605,-0.753784513647459,-0.3767514614474104,-0.7682848234125277,-0.29522410946398425,0.31100157045127064,0.3219069377570262,-0.1807693384897783
3.1302474756743264,-1.9002308941088317,-1.5779391191775092,0.29729165774518257,-0.6676385935432774,-0.4580665982567256,-0.7607531344676883,-0.2925568944729251,0.2648157331334092,0.43571402711407725,-0.1662634446571663
3.3642279828718147,-1.4285308036324673,-1.4446173751865312,0.20205648052248348,-0.8184196454223797,-0.3313212378337477,-0.8627886499253578,-0.3367288789673902,0.37537404092460325,0.17108115383080927,-0.15695401107220763
3.366239183681467,-1.4054880308532303,-1.4628566734311148,0.07156661187091864,-0.875108280192284,-0.2934075466757023,-0.7792909117915402,-0.29265266790908706,0.3366541767466303,0.4182983691913638,-0.1455687428380538
3.290774202149973,-1.457687435041878,-1.4752515213450699,0.21079482826648827,-0.7767534236158516,-0.3671969157249773,-0.8120369149668499,-0.30202282783927614,0.35176481741405163,0.29293583511812926,-0.15107884403343916
3.2619134088483914,-1.610835467319054,-1.536472452333293,0.29464398645427403,-0.7107694355721006,-0.40880642063167616,-0.6915286221280685,-0.24688068396128943,0.28751168433385005,0.36868945797018354,-0.14692513810551894
3.111083077216595,-1.5600823267988757,-1.594694376013518,0.3122522119667811,-0.5804448809520389,-0.47166503725734327,-0.42550512854077255,-0.15207885877474334,0.18780926098889825,0.4615422742803342,-0.14259526372319056
3.088618910974566,-1.572057138910689,-1.498667863946084,0.3788762924513758,-0.7131478099044309,-0.3911284655222466,-0.6347499638249975,-0.20775054191883552,0.30158162343453865,0.216207793570877,-0.12881644663304848
2.996024351762666,-1.7982425961255526,-1.5355968447385078,0.22354557474532663,-0.7129992808963815,-0.4332284654650005,-0.6854040352670565,-0.21918588709969924,0.26631729929507814,0.37192953410435015,-0.13251649333299909
-7.171841997384014,2.9006519761638563,0.8377799386226952,-0.1844433132765285,0.07485224807695333,1.2383207886429493,0.08664223081226367,-0.9848635776526271,-0.38840598396451387,-0.08588281197665558,-0.9704668382984505
-7.103819436277569,3.4752180857559876,0.9104864832803982,-0.33804964932427845,0.09217139512621414,1.2957721322634823,0.2465824875262899,-0.9584253113220538,-0.4146084526856306,-0.1710597823889675,-0.9765217378933054
-7.673375290734864,4.035862335376942,0.9614446647188545,-0.5731736440213187,0.2692944176273007,1.3271559749878676,0.6623271982325052,-0.8567866538011374,-0.6144224206653535,0.22497440355365825,-0.972472409228835
-7.465375564736459,2.7099298419257867,0.8269113530413732,-0.28446751117257,0.08628234740503073,1.221332911182072,0.14168642541401605,-0.9535069450907944,-0.4458512626138643,0.019954547737091027,-0.9887155480511582
-7.1499203526544495,3.322520044097864,0.9229248279734626,-0.2525651795803606,0.0721108950274759,1.2965775002559425,0.18111030442152332,-0.9807393800349692,-0.39116164978903184,-0.30224740539317474,-1.0140965344204766
-7.002995531812287,3.632219607929179,0.9875309238332591,-0.4703019926636693,-0.006202518016549447,1.37683318591013,0.08818642947654712,-1.0662818559151903,-0.3610585107018608,-0.2568862229543445,-1.0111673519979065
-7.449986691940669,3.8156602062249743,0.9910869391482511,-0.5343979902616643,0.14264124795225397,1.360192020175281,0.3521300671664676,-0.9878225440247239,-0.4954110526730737,-0.0017462931331010153,-1.0216585398680704
-7.233759259934089,3.737359458414843,0.9870134125244592,-0.5119403326707791,0.07448009017088458,1.384661423074681,0.28954271693348155,-1.0056592093778662,-0.46786952937988324,-0.11584527808454463,-1.02109082938638
-7.414893094875784,4.220143193414182,1.0247251846932226,-0.5621384356870391,0.24345045607002383,1.374130983548111,0.5419790696731412,-0.9447886313336856,-0.5722974205878275,-0.06075077941973973,-1.0028298998564877
-7.113312487675758,3.3620399348304844,0.956371435482531,-0.46958379357194924,0.007176152626334093,1.3613599028967966,0.06698145904455666,-1.0435230744225892,-0.4164663123224892,-0.0633335899115268,-1.0153220762405921
-7.0643159269208375,3.135365380228816,0.8797467524812493,-0.3117306192350124,0.06522293084327567,1.2955581700379293,0.10049916809857416,-1.0280566465490482,-0.42214661251118296,-0.06759994110044473,-1.0173622698729992
-7.4054309466583765,3.2857786407367326,0.8863930607170543,-0.308142856111853,0.19767692259841702,1.271726955281155,0.3290829222813216,-0.9603885973485574,-0.520669331937634,-0.04526935091906743,-1.021427382416333
-5.218690245365204,-0.059092738171771804,-0.21771666431207903,-0.6331032564690128,-0.7178348572662407,0.5056468358326072,0.27209880863583985,-0.1294190141155305,-0.08175031027277346,0.6216930404993306,-0.19441475634565764
-5.046860019075556,-0.3400945092057831,-0.2854276969036498,-0.5740730963694135,-0.6958534237671172,0.35772411683929856,0.26208363304985594,0.0019501172805408706,-0.0403194582436993,0.4317490683763073,-0.20070692328084266
-4.587487504107123,-0.06871588364138188,-0.0607255075812304,-1.00655673878136,-1.104877175099759,0.5605363003524714,-0.06048599147303309,-0.11320552897170344,0.141076092585414,-0.5085942477895825,-0.14493331442446664
-4.84877944291355,0.409474062685949,-0.05869169238683998,-0.8607767844271708,-0.9567739063931053,0.5539421957301189,0.056405884847177463,-0.07030389008971802,0.12471415752692751,0.08885078918112992,-0.08591993714208457
-3.772620794758966,0.2255161862057538,-0.10348019889968153,-1.0428922275241435,-1.149181215530854,0.5121210215748262,-0.27037953361357325,-0.12129372514876503,0.2543411856554004,-0.3546747988942666,-0.08160890158291577
-4.020372783018448,0.053044359377753536,-0.0282560804965914,-0.8932125164097781,-1.2061570587994168,0.5325743442911425,-0.5228110852967047,-0.19586761884705473,0.363434250854263,-0.532703500934465,-0.10489674195202796
-4.00804736049706,0.6383404583372393,0.030113634680035705,-1.1584404355519313,-1.194511539390228,0.6169250851822219,-0.3046165863027372,-0.1807523356938336,0.28260821744268,-0.41304622978591093,-0.13397370176223522
-4.168470647717379,0.19382209349843402,0.02403322561085298,-1.0374003015871143,-1.147958746358403,0.5578182079974545,-0.5515526273266701,-0.2733529027645646,0.311117312166263,-0.5425453299087869,-0.2579657442225022
-3.715093019154642,1.4110892573890417,0.054550060100590284,-1.2593424494574892,-1.2741360859510795,0.8326839521762821,0.043454027028315016,-0.20987568586390287,0.21588380656343573,-0.05637304206900427,-0.1049390020147905
-3.9494447161967727,0.3531274622550403,-0.03846382177185629,-1.128033484700028,-1.1434482970337814,0.5688690475780622,-0.5801221564663519,-0.290681958951698,0.2883864223457454,0.12737139889070478,-0.10573125090224368
